team,act_points,pred_points,pred_rank,act_rank
Liverpool,84,114.0,1.0,1.0
Manchester City,71,108.0,2.0,3.0
Arsenal,74,102.0,3.0,2.0
Tottenham Hotspur,38,96.0,4.0,17.0
Chelsea,69,90.0,5.0,4.0
Newcastle United,66,84.0,6.0,5.0
Aston Villa,66,78.0,7.0,5.0
Fulham,54,72.0,8.0,11.0
Crystal Palace,53,66.0,9.0,12.0
Manchester United,42,60.0,10.0,15.0
Everton,48,54.0,11.0,13.0
West Ham United,43,48.0,12.0,14.0
Nottingham Forest,65,42.0,13.0,7.0
Leicester City,25,36.0,14.0,18.0
Bournemouth,56,30.0,15.0,9.0
Brentford,56,24.0,16.0,9.0
Wolverhampton Wanderers,42,18.0,17.0,15.0
Brighton and Hove Albion,61,12.0,18.0,8.0
Southampton,12,6.0,19.0,20.0
Ipswich Town,22,0.0,20.0,19.0
